complaint_id,product,sub_product,issue,company,state,city,zip_code,status,company_response_to_consumer,timely_response,consumer_disputed,response_time_days
101383,Credit  Card,,Identity theft,,Nc,,44512,Open,,Y,TRUE,16
100827,Bank Account,Rewards,Other,,,Los Angeles,97609,  ,Closed with explanation,Yes,,48
100212,Mortgage,,Other,Metro Loans,Ca,Los Angeles,22379,In Progress,,TRUE,TRUE,52
101439,Bank Account,Fixed loan,Collection harassment,Acme Bank,,Miami,61541,Open,In progress,No,No,30
100337,,Rewards,Fees,,Fl,Philadelphia,00000,  ,Closed with explanation,FALSE,,12
100024,Student Loan,,Fees,Northstar Finance,Nc,New York,00000,  ,Closed with explanation,,Yes,28
100346,Bank Account,Collections,Billing disputes,FinServ Co,,,51320,,Closed,,Y,31
100942,Student Loan,,Identity theft,United Credit,Fl,Philadelphia,57210,,Closed with explanation,N,FALSE,7
100198,Credit Reporting,Interest rate,Other,United Credit,Tx,Miami,47296,  ,,TRUE,,38
100622,Student  Loan,Fixed loan,Identity theft,United Credit,Pa,,10710,,,Yes,Y,55
100259,Mortgage,Adjustable loan,Fees,,Fl,,13346,Resolved,,N,,-3
100181,Student Loan,Collections,Collection harassment,FinServ Co,Ga,Detroit,73825,,Closed,,,11
100903,Bank Account,,Billing disputes,,Ny,Houston,,Resolved,,Yes,No,24
101033,Mortgage,Fixed loan,Other,,Oh,Los Angeles,68417,Closed,,TRUE,No,37
101737,,Rewards,Identity theft,Metro Loans,Ca,,,  ,,Yes,FALSE,36
100453,Credit Reporting,, ,,,New York,37471,,,No,Y,54
100482,Student  Loan,Adjustable loan,Identity theft,,Il,Atlanta,25461,Open,Closed with explanation,No,No,38
101276,Student Loan,Interest rate,Other,Metro Loans,,New York,24947,Resolved,,No,,58
101510,Credit Reporting,Collections,Identity theft,Acme Bank,Pa,,83028,Open,Closed,N,,32
100230,Student Loan,Interest rate,Billing disputes,,Il,Detroit,,Resolved,,FALSE,Y,8
101988,Bank Account,Fixed loan,Other,FinServ Co,Ga,Los Angeles,52706,Resolved,In progress,Y,N,34
100251,Credit  Card,,Incorrect information,FinServ Co,Ga,Los Angeles,42336,Open,,Y,TRUE,17
101293,Debt  Collection,,Fees,FinServ Co,Ny,,19792,  ,Closed with explanation,,FALSE,-2
101908,Student Loan,Interest rate,Fees,Northstar Finance,Ga,Atlanta,70918,Closed,,FALSE,,50
101203,Credit Reporting,Fixed loan,Identity theft,United Credit,Ny,Detroit,36167,In Progress,,,TRUE,24
101526,Bank Account,Collections,Fees,,Pa,Philadelphia,00123,In Progress,Closed,FALSE,FALSE,21
100440,Credit Card,Fixed loan,Collection harassment,Northstar Finance,Mi,,76016,  ,Closed with explanation,Y,Yes,19
100169,Mortgage,Fixed loan,,United Credit,Il,,91591,In Progress,,TRUE,No,25
100108,Credit Card,,Identity theft,Acme Bank,Pa,New York,58567,Open,Closed,N,,43
100142,Credit Card,Interest rate,Billing disputes,,,Charlotte,70160,Closed,,Yes,N,24
101929,Student  Loan,Fixed loan,Other,FinServ Co,,Miami,00123,Open,,No,FALSE,27
100046,,,Billing disputes,United Credit,Ca,Miami,,,,N,,49
100524,Mortgage,,Identity theft,,,Columbus,60971,  ,,,,-3
100514,Credit Reporting,Rewards,Collection harassment,Northstar Finance,Il,Los Angeles,75083,Closed,,N,,37
101449,Student Loan,Rewards,Identity theft,Northstar Finance,Fl,New York,39625,  ,,No,FALSE,57
101992,Credit Card,,Identity theft,Metro Loans,Nc,Chicago,00123,  ,,FALSE,,34
100079,,Fixed loan,Identity theft,Acme Bank,Il,Houston,00123,Open,Closed,N,FALSE,50
101207,Bank Account,Interest rate,,,Ny,,00000,In Progress,Closed,FALSE,Y,15
101857,Bank Account,Adjustable loan,Other,United Credit,Pa,Miami,50671,In Progress,Closed with explanation,FALSE,FALSE,29
100696,Bank Account,Adjustable loan,Fees,Acme Bank,,Houston,55281,,,,FALSE,9
100869,Mortgage,Interest rate,Incorrect information,,,New York,29960,Open,,No,N,53
101634,Mortgage,Adjustable loan,Incorrect information,Northstar Finance,,Chicago,29604,,In progress,FALSE,Yes,25
101670,,Rewards,Identity theft,Metro Loans,,,52726,Closed,,Y,Yes,53
101597,Credit Reporting,Adjustable loan,Fees,,Ca,,27707,In Progress,Closed with explanation,Yes,FALSE,7
101440,Credit  Card,Adjustable loan,Billing disputes,Northstar Finance,,,11661,  ,In progress,TRUE,Yes,41
101981,Mortgage,Adjustable loan,Incorrect information,,,Charlotte,00000,,Closed with explanation,,N,2
100454,Credit Reporting,,Collection harassment,,,Philadelphia,66428,,,No,,22
100686,Credit Card,Rewards,Identity theft,Acme Bank,,New York,69255,,,,FALSE,6
100709,Mortgage,Adjustable loan,Other,FinServ Co,Nc,Columbus,,In Progress,,No,TRUE,29
101814,Mortgage,Collections,Incorrect information,Northstar Finance,Nc,Columbus,78482,Open,Closed with explanation,No,Yes,47
100143,Mortgage,Collections,Incorrect information,Northstar Finance,Fl,Atlanta,98480,  ,,N,,54
100331,Student Loan,,Other,,Tx,Houston,67143,Open,Closed with explanation,TRUE,TRUE,47
100725,Credit Reporting,Rewards,Other,United Credit,,New York,61708,Open,In progress,TRUE,,42
101487,Debt  Collection,Rewards,Other,,Ca,,46117,Resolved,,Y,No,2
101181,Student  Loan,, ,Metro Loans,Tx,New York,65315,Open,,,,28
100523,Credit Card,Rewards,Collection harassment,,Ca,Detroit,21412,,Closed with explanation,FALSE,N,18
100400,Credit Reporting,Adjustable loan,Incorrect information,United Credit,Nc,Philadelphia,48573,,,No,,50
101788,Student Loan,Rewards,Collection harassment,,,Philadelphia,36930,Open,,,TRUE,23
100536,Credit Card,,Billing disputes,Northstar Finance,Ca,Houston,62445,Closed,,,Y,14
101055,Credit Reporting,Interest rate,Identity theft,,Il,Philadelphia,21712,  ,,,FALSE,7
101694,Mortgage,Fixed loan,Incorrect information, ,Ga,Charlotte,55492,Open,,,,42
101029,Student Loan,Fixed loan,Collection harassment,FinServ Co,Fl,Philadelphia,51549,Open,,N,,3
100100,Debt  Collection,Collections,Incorrect information, ,Mi,New York,45356,  ,Closed,No,,1
100431,Credit Card,Interest rate,Collection harassment,Northstar Finance,,,35600,In Progress,In progress,N,No,46
101592,Credit Card,Adjustable loan,Collection harassment,,,,33754,Closed,Closed,TRUE,FALSE,8
101690,Mortgage,Adjustable loan,Identity theft,,Ca,Houston,43178,  ,In progress,FALSE,FALSE,43
100053,Debt  Collection,Rewards,,Acme Bank,Pa,Houston,93056,  ,,Yes,Y,10
101882,Bank Account,,Identity theft,,Tx,New York,87130,Resolved,In progress,Yes,Yes,56
100208,Credit  Card,Collections,Billing disputes,Acme Bank,Tx,Houston,92878,Open,,TRUE,TRUE,37
101544,Credit Reporting,Collections,Identity theft,,Il,,00000,In Progress,,,,44
101925,Mortgage,Adjustable loan,Incorrect information,Acme Bank,Pa,Miami,86789,  ,Closed,Yes,Yes,41
101200,Bank Account,Fixed loan,Billing disputes,Acme Bank,Oh,,13566,,Closed with explanation,N,Y,48
101570,Debt Collection,Adjustable loan,Collection harassment,Metro Loans,Oh,,95286,Open,In progress,,N,34
100814,Credit Reporting,Rewards,Collection harassment,United Credit,Il,Miami,83877,Resolved,,Y,N,18
101136,Bank Account,,Incorrect information, ,,New York,33089,,,Yes,Yes,27
100275,Credit Reporting,,Fees,United Credit,,,64311,Resolved,,N,Yes,1
100843,Credit Card,,Identity theft,,Tx,New York,61457,  ,Closed with explanation,N,FALSE,12
100443,Student Loan,,Billing disputes,,,Atlanta,,  ,,Y,Yes,20
101208,Debt Collection,Fixed loan,Fees,FinServ Co,Ca,Columbus,77562,  ,,FALSE,FALSE,31
101699,Credit Reporting,Rewards,Fees,,,Columbus,79204,  ,Closed with explanation,FALSE,,41
100034,Mortgage,,Fees,Acme Bank,,Houston,59843,In Progress,In progress,,TRUE,24
100409,Mortgage,Fixed loan,Collection harassment,United Credit,Nc,,53773,In Progress,,TRUE,,55
101460,Debt Collection,Interest rate,Collection harassment,,,Los Angeles,,,,Y,Y,44
100511,Credit Card,,Identity theft,Metro Loans,Nc,New York,58808,In Progress,Closed,TRUE,Yes,10
100211,Credit Reporting,,,,Mi,Los Angeles,47162,Resolved,,No,Yes,49
100759,Bank Account,Adjustable loan,Billing disputes,Metro Loans,Fl,Atlanta,42651,In Progress,Closed with explanation,No,FALSE,23
101877,,Rewards,Other,Northstar Finance,,,27337,Closed,,FALSE,Yes,-4
100983,Credit Reporting,Adjustable loan,Incorrect information,Metro Loans,Pa,New York,26761,Closed,Closed with explanation,,Y,45
101003,Credit Reporting,Interest rate,Fees,Northstar Finance,Il,Philadelphia,26220,In Progress,,,TRUE,53
100263,,Fixed loan,Identity theft,,Tx,Charlotte,21677,Closed,,,No,43
101129,Bank Account,Rewards,Collection harassment,,Ga,Miami,50422,  ,In progress,Y,FALSE,22
100613,,Collections,Fees,FinServ Co,Fl,Los Angeles,00000,Closed,,Y,TRUE,2
101903,Bank Account,Adjustable loan,Incorrect information,Acme Bank,,Chicago,,,,FALSE,No,5
100097,Student Loan,Fixed loan,Incorrect information,Northstar Finance,,Atlanta,90984,Closed,Closed with explanation,TRUE,Yes,24
101137,Credit  Card,Collections,Incorrect information,FinServ Co,Il,New York,00123,,Closed with explanation,Yes,Yes,27
100970,Credit Card,, ,Metro Loans,,,69596,,Closed with explanation,TRUE,Y,10
100226,Credit Card,Fixed loan,Collection harassment,,,,93147,Resolved,Closed,No,Y,7
100368,Credit Reporting,Rewards,Collection harassment,Northstar Finance,Il,,78440,Closed,In progress,,Yes,29
101327,Mortgage,Adjustable loan,Identity theft,Acme Bank,Il,,22029,,,TRUE,No,22
100557,Debt  Collection,Rewards,Incorrect information,United Credit,Ny,Detroit,88476,Open,,,Yes,51
100621,Credit Card,,Other,Acme Bank,,,25839,Closed,,,TRUE,7
100176,Debt Collection,Interest rate,Fees,Northstar Finance,,,85895,In Progress,,Yes,N,35
100986,Debt  Collection,Collections,Collection harassment,United Credit,Ga,New York,67852,In Progress,Closed with explanation,TRUE,TRUE,45
100115,Debt  Collection,,Fees, ,Nc,,31599,,In progress,Yes,N,15
100164,Credit Reporting,,Collection harassment,Northstar Finance,Oh,Philadelphia,98280,Closed,,Y,Yes,30
101715,Bank Account,Collections,Fees,United Credit,,Charlotte,00000,  ,In progress,Yes,N,33
100993,Mortgage,Fixed loan,Fees,Northstar Finance,Il,Philadelphia,,Open,Closed with explanation,No,N,38
100719,Credit Reporting,Adjustable loan,Incorrect information,,Pa,Philadelphia,,Closed,,N,,28
100707,Debt Collection,Fixed loan, ,,Mi,,00123,,,No,Yes,33
100201,Mortgage,,Incorrect information,Metro Loans,Pa,Miami,95386,Resolved,,,Yes,18
100085,Credit Reporting,,Fees,Metro Loans,,Houston,,Closed,In progress,Y,N,43
101557,Credit Reporting,,,Metro Loans,,Miami,95916,,,No,TRUE,39
101235,Credit Card,Fixed loan,Identity theft,FinServ Co,,New York,77788,Resolved,,N,No,14
101409,Credit Reporting,Fixed loan,Other,Metro Loans,,Detroit,,In Progress,Closed,N,TRUE,59
101010,Bank Account,Collections,Billing disputes,Acme Bank,Ny,Columbus,40877,  ,Closed with explanation,FALSE,Yes,20
101892,Debt Collection,,Fees,FinServ Co,,Houston,64281,Resolved,Closed with explanation,,TRUE,55
100354,Student Loan,,Incorrect information,,,New York,00123,  ,,Y,Yes,1
101930,Student Loan,Fixed loan,Other,Acme Bank,Nc,Houston,00000,Closed,,N,,38
101506,Credit Card,Rewards,Collection harassment,Acme Bank,Oh,Miami,11464,Open,,,Yes,59
101990,Debt Collection,,Billing disputes,United Credit,,Houston,49029,,,FALSE,,-5
100958,Credit Reporting,,Identity theft,,Ca,Columbus,,  ,,FALSE,TRUE,47
100674,Bank Account,,Billing disputes,Northstar Finance,Oh,Los Angeles,95696,  ,In progress,FALSE,Y,9
100611,Credit Reporting,Adjustable loan,,Acme Bank,,Atlanta,37754,In Progress,In progress,TRUE,,7
101141,Credit  Card,Collections,Billing disputes,Northstar Finance,Nc,New York,80523,Open,In progress,No,N,49
100654,Credit Card,Collections,Incorrect information,,Mi,,49052,Closed,,No,FALSE,54
101590,Debt Collection,Adjustable loan,Identity theft,Northstar Finance,,,48816,  ,In progress,Y,Yes,4
101466,,,Identity theft,FinServ Co,Oh,,75948,Open,,,Y,5
101153,Student  Loan,Interest rate,Incorrect information,Northstar Finance,,Miami,00123,Closed,,N,Y,46
101436,Mortgage,Rewards,Billing disputes,Metro Loans,Nc,Los Angeles,00123,Closed,Closed with explanation,TRUE,,23
100988,Student Loan,,Incorrect information,,Ca,Columbus,16282,Closed,,TRUE,No,19
100962,Student  Loan,Interest rate,Incorrect information,United Credit,,Los Angeles,78576,In Progress,,Yes,,45
101006,Mortgage,Fixed loan,Fees,,Ny,,27651,  ,,TRUE,FALSE,47
100314,Student Loan,Adjustable loan,Other,FinServ Co,Mi,Philadelphia,86938,,Closed,TRUE,N,58
101330,Mortgage,Fixed loan,Other,Northstar Finance,Mi,Columbus,75396,Closed,Closed with explanation,N,No,11
101588,Bank Account,Adjustable loan,Other,Northstar Finance,,,46504,Closed,,TRUE,N,30
101217,Credit  Card,Fixed loan,Billing disputes,United Credit,Tx,,19865,Open,In progress,TRUE,Y,43
101795,Mortgage,,Collection harassment,Metro Loans,Ga,Houston,18130,  ,,Y,,22
101799,,Adjustable loan,Other,,Ny,Detroit,88523,Resolved,,,,14
100532,Student Loan,Collections,Other,,,Miami,44726,,In progress,,Yes,-3
101722,Bank Account,Rewards,Other,Metro Loans,,Columbus,57923,In Progress,,Yes,TRUE,50
100025,Bank Account,Fixed loan,Billing disputes,,Il,,11500,Closed,,Yes,,1
100842,Debt  Collection,,Billing disputes,FinServ Co,,,26436,Closed,,Yes,No,48
101507,Debt Collection,,Identity theft,Metro Loans,Ca,,13513,Open,In progress,Yes,,24
100848,Mortgage,Interest rate,Incorrect information,,Ga,,97675,Resolved,In progress,Yes,No,6
101380,Credit  Card,,Fees,,,New York,89237,Closed,In progress,Y,Yes,0
100107,Credit Card,Fixed loan,Identity theft,FinServ Co,,Chicago,26588,,In progress,Yes,TRUE,16
101806,Debt  Collection,Adjustable loan,Other,Acme Bank,Il,,91774,In Progress,,TRUE,Yes,-5
100116,Student  Loan,Adjustable loan,Other,Acme Bank,Pa,,61449,Open,Closed,TRUE,FALSE,18
101758,Credit Reporting,Adjustable loan,Incorrect information,FinServ Co,,Chicago,97566,,,Yes,,49
101386,Student Loan,Fixed loan,Fees,,Il,Los Angeles,62775,Closed,,Y,TRUE,43
100271,Mortgage,Interest rate,Collection harassment,,Nc,Detroit,77726,Resolved,,FALSE,TRUE,7
100815,Credit Reporting,Interest rate,Collection harassment,Northstar Finance,Ny,Miami,72536,Resolved,,,N,26
100877,Mortgage,Fixed loan,Incorrect information,United Credit,Nc,Detroit,52452,Resolved,Closed with explanation,,N,35
101182,Credit Reporting,,Collection harassment,,Tx,Columbus,74691,Resolved,Closed with explanation,No,Y,46
101319,Bank Account,Rewards,Collection harassment,FinServ Co,Ga,Charlotte,11349,Open,Closed,TRUE,TRUE,5
101933,Credit Reporting,Adjustable loan,Fees,Metro Loans,Tx,,59307,  ,In progress,No,No,27
101106,Debt Collection,Adjustable loan,Billing disputes,United Credit,Ga,,,Closed,,FALSE,No,44
100451,Credit Card,Fixed loan,Incorrect information,United Credit,,Los Angeles,28931,  ,,No,,42
100570,Student  Loan,,Incorrect information,Metro Loans,Tx,Charlotte,93916,Resolved,,TRUE,,7
100580,Credit Reporting,Rewards,Billing disputes,,Tx,Chicago,71290,  ,,Yes,FALSE,41
101978,Credit  Card,,,United Credit,Il,Detroit,83004,,Closed,TRUE,No,17
101096,,Rewards,Incorrect information,FinServ Co,Oh,,71992,Resolved,In progress,No,FALSE,9
100161,,Fixed loan,Collection harassment,FinServ Co,Ny,Los Angeles,39373,Closed,Closed,TRUE,,-5
100929,Mortgage,Adjustable loan,Collection harassment,,Il,Columbus,57706,Resolved,Closed with explanation,FALSE,No,48
